0.87250996 0.848605578 0.796812749 0.601593625 0.346613546 0.629482072 0.709163347 0.908366534 0.852589641 0.517928287 0.693227092 0.912350598 0.784860558 0.764940239 0.637450199
0.015936255 0.059760956 0.039840637 0.027888446 0.007968127 0.019920319 0.027888446 0.011952191 0.039840637 0.039840637 0.023904382 0.139442231 0.027888446 0.055776892 0.023904382
0.119521912 0.099601594 0.258964143 0.322709163 0.462151394 0.111553785 0.207171315 0.231075697 0.227091633 0.239043825 0.366533865 0.115537849 0.466135458 0.310756972 0.091633466
0.74501992 0.593625498 0.474103586 0.685258964 0.406374502 0.597609562 0.354581673 0.478087649 0.422310757 0.669322709 0.35059761 0.446215139 0.557768924 0.729083665 0.378486056
0.306772908 0.219123506 0.509960159 0.3187251 0.573705179 0.557768924 0.482071713 0.386454183 0.494023904 0.545816733 0.569721116 0.474103586 0.402390438 0.446215139 0.71314741
0.135458167 0.131474104 0.079681275 0.15936255 0.3187251 0.055776892 0.183266932 0.059760956 0.051792829 0.398406375 0.087649402 0.039840637 0.19123506 0.103585657 0.15936255
0.900398406 0.928286853 0.880478088 0.760956175 0.28685259 0.916334661 0.988047809 0.884462151 1 0.956175299 0.93625498 0.932270916 0.940239044 0.93625498 0.924302789
0.792828685 0.900398406 0.71314741 0.916334661 0.609561753 0.764940239 0.637450199 0.665338645 0.988047809 0.928286853 0.760956175 0.565737052 0.533864542 0.741035857 0.426294821
0.003984064 0.015936255 0.015936255 0.015936255 0.027888446 0.007968127 0.003984064 0.019920319 0.015936255 0.075697211 0.015936255 0.023904382 0.039840637 0.03187251 0.007968127
0.689243028 0.673306773 0.792828685 0.772908367 0.613545817 0.772908367 0.693227092 0.64940239 0.709163347 0.525896414 0.741035857 0.64940239 0.816733068 0.609561753 0.832669323
0.505976096 0.752988048 0.77689243 0.784860558 0.956175299 0.721115538 0.880478088 0.490039841 0.637450199 0.346613546 0.804780876 0.756972112 0.581673307 0.800796813 0.585657371
0.067729084 0.131474104 0.055776892 0.071713147 0.003984064 0.087649402 0.047808765 0.207171315 0.067729084 0.015936255 0.075697211 0.047808765 0.083665339 0.119521912 0.06374502
0.151394422 0.067729084 0.083665339 0.151394422 0.816733068 0.067729084 0.055776892 0.09561753 0.258964143 0.019920319 0.055776892 0.187250996 0.099601594 0.06374502 0.195219124
0.896414343 0.77689243 0.844621514 0.908366534 0.749003984 0.964143426 0.916334661 0.74501992 0.884462151 0.601593625 0.661354582 0.669322709 0.645418327 0.486055777 0.944223108
0.38247012 0.039840637 0.15936255 0.517928287 0.314741036 0.760956175 0.219123506 0.358565737 0.15936255 0.103585657 0.139442231 0.15936255 0.139442231 0.19123506 0.143426295
0.450199203 0.74501992 0.693227092 0.422310757 0.537848606 0.513944223 0.545816733 0.621513944 0.74501992 0.976095618 0.800796813 0.573705179 0.521912351 0.721115538 0.725099602
0.625498008 0.501992032 0.77689243 0.64940239 0.824701195 0.585657371 0.585657371 0.266932271 0.677290837 0.908366534 0.38247012 0.239043825 0.697211155 0.378486056 0.577689243
0.027888446 0.023904382 0.011952191 0.007968127 0.039840637 0.055776892 0.099601594 0.015936255 0.011952191 0.03187251 0.183266932 0.043824701 0.143426295 0.039840637 0.151394422
0.310756972 0.880478088 0.844621514 0.756972112 0.924302789 0.848605578 0.924302789 0.956175299 0.928286853 0.944223108 0.976095618 0.916334661 0.956175299 0.741035857 0.912350598
0.494023904 0.900398406 0.852589641 0.541832669 0.661354582 0.729083665 0.77689243 0.585657371 0.717131474 0.760956175 0.848605578 0.661354582 0.677290837 0.71314741 0.486055777
0.605577689 0.509960159 0.378486056 0.565737052 0.430278884 0.509960159 0.346613546 0.621513944 0.358565737 0.354581673 0.541832669 0.430278884 0.442231076 0.478087649 0.358565737
0.756972112 0.784860558 0.77689243 0.645418327 0.597609562 0.749003984 0.824701195 0.613545817 0.912350598 0.685258964 0.864541833 0.780876494 0.74501992 0.784860558 0.852589641
0.494023904 0.274900398 0.442231076 0.314741036 0.478087649 0.35059761 0.509960159 0.509960159 0.426294821 0.362549801 0.374501992 0.326693227 0.390438247 0.28685259 0.470119522
0.386454183 0.135458167 0.203187251 0.358565737 0.470119522 0.386454183 0.207171315 0.470119522 0.386454183 0.091633466 0.306772908 0.314741036 0.258964143 0.402390438 0.09561753
0.494023904 0.6812749 0.645418327 0.561752988 0.868525896 0.741035857 0.569721116 0.494023904 0.581673307 0.749003984 0.725099602 0.513944223 0.549800797 0.772908367 0.28685259
0.107569721 0.055776892 0.047808765 0.051792829 0.187250996 0.059760956 0.09561753 0.071713147 0.075697211 0.155378486 0.027888446 0.051792829 0.075697211 0.047808765 0.119521912
0.756972112 0.6812749 0.414342629 0.505976096 0.641434263 0.860557769 0.760956175 0.80876494 0.693227092 0.645418327 0.796812749 0.71314741 0.784860558 0.61752988 0.685258964
0.533864542 0.346613546 0.478087649 0.342629482 0.87250996 0.454183267 0.310756972 0.28685259 0.370517928 0.992031873 0.553784861 0.306772908 0.378486056 0.438247012 0.521912351
0.179282869 0.09561753 0.187250996 0.183266932 0.03187251 0.15936255 0.147410359 0.091633466 0.12749004 0.12749004 0.135458167 0.131474104 0.211155378 0.227091633 0.354581673
0.709163347 0.322709163 0.274900398 0.521912351 0.047808765 0.462151394 0.15936255 0.573705179 0.470119522 0.458167331 0.338645418 0.322709163 0.294820717 0.195219124 0.474103586
0.940239044 0.980079681 0.948207171 0.956175299 0.988047809 0.980079681 0.916334661 0.944223108 0.980079681 0.816733068 0.948207171 0.976095618 0.980079681 0.956175299 0.948207171
0.079681275 0.047808765 0.091633466 0.043824701 0.123505976 0.079681275 0.12749004 0.067729084 0.035856574 0.099601594 0.111553785 0.06374502 0.047808765 0.071713147 0.103585657
0.756972112 0.733067729 0.673306773 0.900398406 0.661354582 0.478087649 0.621513944 0.729083665 0.701195219 0.231075697 0.557768924 0.6812749 0.733067729 0.657370518 0.438247012
0.274900398 0.549800797 0.509960159 0.637450199 0.768924303 0.601593625 0.466135458 0.657370518 0.370517928 0.505976096 0.450199203 0.438247012 0.517928287 0.442231076 0.525896414
0.717131474 0.880478088 0.856573705 0.693227092 0.820717131 0.880478088 0.900398406 0.788844622 0.920318725 0.888446215 0.848605578 0.796812749 0.816733068 0.920318725 0.733067729
0.294820717 0.147410359 0.183266932 0.270916335 0.330677291 0.147410359 0.147410359 0.274900398 0.199203187 0.135458167 0.115537849 0.207171315 0.219123506 0.207171315 0.227091633
0.888446215 0.940239044 0.952191235 0.944223108 0.80876494 0.932270916 0.988047809 0.96812749 0.984063745 0.884462151 0.972111554 0.972111554 0.84063745 0.964143426 0.916334661
0.960159363 0.788844622 0.960159363 0.884462151 0.980079681 0.984063745 0.992031873 0.940239044 0.976095618 0.860557769 0.956175299 0.944223108 0.924302789 0.984063745 0.96812749
0.430278884 0.366533865 0.490039841 0.199203187 0.71314741 0.418326693 0.282868526 0.25498008 0.529880478 0.721115538 0.589641434 0.537848606 0.207171315 0.346613546 0.183266932
0.075697211 0.195219124 0.143426295 0.091633466 0.035856574 0.239043825 0.338645418 0.079681275 0.171314741 0.247011952 0.143426295 0.22310757 0.03187251 0.107569721 0.12749004
0.641434263 0.521912351 0.402390438 0.581673307 0.446215139 0.418326693 0.390438247 0.593625498 0.358565737 0.3187251 0.394422311 0.462151394 0.633466135 0.406374502 0.589641434
0.494023904 0.330677291 0.689243028 0.498007968 0.689243028 0.553784861 0.569721116 0.553784861 0.613545817 0.342629482 0.581673307 0.613545817 0.517928287 0.458167331 0.709163347
0.290836653 0.25498008 0.19123506 0.406374502 0.513944223 0.342629482 0.243027888 0.282868526 0.414342629 0.509960159 0.3187251 0.370517928 0.310756972 0.274900398 0.290836653
0.860557769 0.749003984 0.836653386 0.87250996 0.756972112 0.685258964 0.792828685 0.892430279 0.756972112 0.438247012 0.824701195 0.824701195 0.884462151 0.888446215 0.792828685
0.035856574 0.06374502 0.043824701 0.083665339 0.067729084 0.023904382 0.039840637 0.03187251 0.035856574 0.035856574 0.007968127 0.035856574 0.055776892 0.023904382 0.075697211
0.884462151 0.924302789 0.888446215 0.93625498 0.892430279 0.852589641 0.880478088 0.916334661 0.812749004 0.804780876 0.932270916 0.836653386 0.948207171 0.960159363 0.880478088
0.346613546 0.310756972 0.107569721 0.490039841 0.12749004 0.294820717 0.219123506 0.450199203 0.282868526 0.043824701 0.306772908 0.28685259 0.179282869 0.247011952 0.239043825
0.143426295 0.103585657 0.135458167 0.123505976 0.087649402 0.175298805 0.175298805 0.107569721 0.15936255 0.06374502 0.079681275 0.247011952 0.09561753 0.051792829 0.119521912
0.992031873 0.988047809 0.996015936 0.996015936 0.992031873 0.996015936 0.996015936 0.996015936 0.992031873 0.996015936 1 0.996015936 1 0.996015936 1
0.517928287 0.93625498 0.665338645 0.398406375 0.378486056 0.593625498 0.545816733 0.513944223 0.557768924 0.741035857 0.537848606 0.601593625 0.705179283 0.637450199 0.438247012
0.633466135 0.637450199 0.625498008 0.605577689 0.270916335 0.501992032 0.378486056 0.697211155 0.6812749 0.852589641 0.529880478 0.470119522 0.470119522 0.816733068 0.398406375
0.055776892 0.019920319 0.035856574 0.06374502 0.207171315 0.011952191 0.043824701 0.035856574 0.023904382 0.047808765 0.03187251 0.011952191 0.019920319 0.011952191 0.015936255
0.007968127 0.003984064 0.003984064 0.003984064 0.011952191 0.003984064 0.015936255 0.003984064 0.007968127 0.007968127 0.019920319 0.019920319 0.003984064 0.003984064 0.011952191
0.533864542 0.932270916 0.940239044 0.733067729 0.486055777 0.924302789 0.928286853 0.689243028 0.892430279 0.952191235 0.992031873 0.880478088 0.964143426 0.96812749 0.812749004
0.996015936 1 1 1 1 1 1 1 0.996015936 1 0.996015936 1 0.996015936 1 0.988047809
0.984063745 0.972111554 0.976095618 0.984063745 0.972111554 0.976095618 0.972111554 0.992031873 0.976095618 0.948207171 0.984063745 0.992031873 0.988047809 0.992031873 0.908366534
0.988047809 0.976095618 0.972111554 0.96812749 0.984063745 0.948207171 0.972111554 0.964143426 0.96812749 0.984063745 0.988047809 0.984063745 0.984063745 0.932270916 0.996015936
0.836653386 0.665338645 0.864541833 0.804780876 0.812749004 0.733067729 0.908366534 0.816733068 0.796812749 0.812749004 0.828685259 0.784860558 0.796812749 0.80876494 0.884462151
0.629482072 0.28685259 0.589641434 0.625498008 0.211155378 0.490039841 0.378486056 0.446215139 0.390438247 0.446215139 0.203187251 0.450199203 0.406374502 0.374501992 0.322709163
0.378486056 0.529880478 0.613545817 0.418326693 0.64940239 0.521912351 0.573705179 0.410358566 0.529880478 0.394422311 0.346613546 0.478087649 0.426294821 0.494023904 0.601593625
0.35059761 0.35059761 0.099601594 0.362549801 0.298804781 0.139442231 0.107569721 0.334661355 0.227091633 0.262948207 0.167330677 0.103585657 0.135458167 0.235059761 0.215139442
0.334661355 0.557768924 0.215139442 0.266932271 0.302788845 0.294820717 0.243027888 0.342629482 0.215139442 0.366533865 0.386454183 0.262948207 0.334661355 0.398406375 0.38247012
0.87250996 0.920318725 0.956175299 0.860557769 0.976095618 0.93625498 0.824701195 0.896414343 0.932270916 0.880478088 0.924302789 0.952191235 0.856573705 0.816733068 0.90438247
0.852589641 0.888446215 0.932270916 0.920318725 0.864541833 0.956175299 0.900398406 0.824701195 0.876494024 0.864541833 0.944223108 0.892430279 0.916334661 0.884462151 0.952191235
0.123505976 0.183266932 0.067729084 0.115537849 0.075697211 0.039840637 0.067729084 0.187250996 0.067729084 0.115537849 0.047808765 0.071713147 0.051792829 0.22310757 0.051792829
0.597609562 0.203187251 0.812749004 0.609561753 0.501992032 0.64940239 0.824701195 0.605577689 0.796812749 0.74501992 0.752988048 0.84063745 0.573705179 0.537848606 0.752988048
0.609561753 0.633466135 0.665338645 0.832669323 0.569721116 0.669322709 0.621513944 0.749003984 0.657370518 0.693227092 0.513944223 0.653386454 0.685258964 0.581673307 0.705179283
0.366533865 0.175298805 0.326693227 0.346613546 0.099601594 0.258964143 0.282868526 0.378486056 0.402390438 0.203187251 0.28685259 0.243027888 0.326693227 0.605577689 0.183266932
0.422310757 0.199203187 0.28685259 0.494023904 0.243027888 0.390438247 0.593625498 0.537848606 0.330677291 0.406374502 0.470119522 0.418326693 0.370517928 0.553784861 0.521912351
0.673306773 0.521912351 0.466135458 0.513944223 0.581673307 0.537848606 0.466135458 0.509960159 0.657370518 0.657370518 0.629482072 0.733067729 0.613545817 0.478087649 0.788844622
0.852589641 0.852589641 0.752988048 0.71314741 0.896414343 0.629482072 0.74501992 0.772908367 0.729083665 0.792828685 0.685258964 0.737051793 0.358565737 0.685258964 0.701195219
0.541832669 0.38247012 0.490039841 0.525896414 0.075697211 0.482071713 0.426294821 0.454183267 0.470119522 0.486055777 0.458167331 0.378486056 0.430278884 0.374501992 0.414342629
0.131474104 0.358565737 0.342629482 0.215139442 0.725099602 0.211155378 0.406374502 0.171314741 0.266932271 0.426294821 0.370517928 0.334661355 0.266932271 0.175298805 0.3187251
0.215139442 0.266932271 0.561752988 0.282868526 0.258964143 0.462151394 0.310756972 0.486055777 0.422310757 0.227091633 0.298804781 0.338645418 0.549800797 0.621513944 0.414342629
0.820717131 0.820717131 0.74501992 0.868525896 0.74501992 0.856573705 0.880478088 0.868525896 0.876494024 0.752988048 0.780876494 0.760956175 0.832669323 0.625498008 0.828685259
0.880478088 0.916334661 0.908366534 0.928286853 0.828685259 0.721115538 0.466135458 0.84063745 0.729083665 0.709163347 0.737051793 0.517928287 0.784860558 0.792828685 0.669322709
0.87250996 0.717131474 0.629482072 0.749003984 0.944223108 0.87250996 0.207171315 0.737051793 0.812749004 0.764940239 0.764940239 0.74501992 0.729083665 0.705179283 0.780876494
0.06374502 0.143426295 0.266932271 0.055776892 0.167330677 0.418326693 0.509960159 0.139442231 0.083665339 0.183266932 0.314741036 0.545816733 0.314741036 0.171314741 0.155378486
0.553784861 0.03187251 0.446215139 0.366533865 0.996015936 0.195219124 0.621513944 0.581673307 0.772908367 0.549800797 0.625498008 0.438247012 0.573705179 0.561752988 0.039840637
0.430278884 0.370517928 0.258964143 0.466135458 0.505976096 0.302788845 0.338645418 0.482071713 0.111553785 0.306772908 0.258964143 0.553784861 0.486055777 0.426294821 0.386454183
0.28685259 0.71314741 0.920318725 0.426294821 0.741035857 0.804780876 0.633466135 0.693227092 0.864541833 0.402390438 0.64940239 0.844621514 0.498007968 0.64940239 0.984063745
0.139442231 0.219123506 0.545816733 0.011952191 0.179282869 0.362549801 0.378486056 0.326693227 0.709163347 0.055776892 0.211155378 0.462151394 0.235059761 0.270916335 0.494023904
0.027888446 0.394422311 0.231075697 0.211155378 0.231075697 0.330677291 0.310756972 0.434262948 0.314741036 0.282868526 0.22310757 0.231075697 0.007968127 0.187250996 0.203187251
0.326693227 0.386454183 0.398406375 0.302788845 0.195219124 0.466135458 0.338645418 0.147410359 0.270916335 0.541832669 0.322709163 0.258964143 0.442231076 0.207171315 0.657370518
0.099601594 0.107569721 0.211155378 0.09561753 0.589641434 0.258964143 0.163346614 0.131474104 0.310756972 0.22310757 0.298804781 0.250996016 0.199203187 0.12749004 0.278884462
0.19123506 0.091633466 0.143426295 0.111553785 0.175298805 0.187250996 0.28685259 0.155378486 0.330677291 0.111553785 0.12749004 0.131474104 0.15936255 0.167330677 0.087649402
0.179282869 0.207171315 0.231075697 0.099601594 0.151394422 0.239043825 0.354581673 0.203187251 0.215139442 0.207171315 0.250996016 0.103585657 0.262948207 0.346613546 0.083665339
0.948207171 0.948207171 0.87250996 0.972111554 0.669322709 0.816733068 0.888446215 0.932270916 0.912350598 0.87250996 0.900398406 0.852589641 0.93625498 0.940239044 0.932270916
0.852589641 0.525896414 0.517928287 0.820717131 0.780876494 0.87250996 0.77689243 0.77689243 0.677290837 0.677290837 0.677290837 0.796812749 0.609561753 0.629482072 0.900398406
0.64940239 0.705179283 0.509960159 0.653386454 0.697211155 0.418326693 0.569721116 0.601593625 0.625498008 0.581673307 0.609561753 0.525896414 0.505976096 0.697211155 0.764940239
0.788844622 0.772908367 0.900398406 0.673306773 0.80876494 0.784860558 0.780876494 0.796812749 0.864541833 0.828685259 0.701195219 0.673306773 0.864541833 0.605577689 0.852589641
0.227091633 0.346613546 0.059760956 0.258964143 0.354581673 0.115537849 0.147410359 0.346613546 0.083665339 0.083665339 0.12749004 0.083665339 0.09561753 0.123505976 0.330677291
0.298804781 0.362549801 0.462151394 0.306772908 0.111553785 0.418326693 0.231075697 0.250996016 0.406374502 0.442231076 0.501992032 0.278884462 0.486055777 0.386454183 0.326693227
0.976095618 0.96812749 0.988047809 0.952191235 0.952191235 0.940239044 0.944223108 0.972111554 0.956175299 0.964143426 0.960159363 0.96812749 0.972111554 0.976095618 0.964143426
0.410358566 0.398406375 0.306772908 0.434262948 0.306772908 0.689243028 0.438247012 0.362549801 0.505976096 0.334661355 0.430278884 0.466135458 0.529880478 0.322709163 0.270916335
0.697211155 0.812749004 0.633466135 0.741035857 0.960159363 0.661354582 0.864541833 0.705179283 0.613545817 0.561752988 0.6812749 0.721115538 0.669322709 0.756972112 0.478087649
0.77689243 0.756972112 0.80876494 0.860557769 0.709163347 0.737051793 0.74501992 0.848605578 0.852589641 0.705179283 0.856573705 0.749003984 0.764940239 0.733067729 0.6812749
0.219123506 0.358565737 0.22310757 0.258964143 0.621513944 0.430278884 0.243027888 0.19123506 0.171314741 0.215139442 0.239043825 0.3187251 0.386454183 0.513944223 0.262948207
0.119521912 0.25498008 0.370517928 0.143426295 0.478087649 0.027888446 0.083665339 0.175298805 0.175298805 0.175298805 0.175298805 0.183266932 0.22310757 0.083665339 0.107569721
0.804780876 0.645418327 0.705179283 0.784860558 0.394422311 0.633466135 0.864541833 0.836653386 0.760956175 0.772908367 0.756972112 0.6812749 0.629482072 0.87250996 0.876494024
0.466135458 0.410358566 0.414342629 0.394422311 0.310756972 0.278884462 0.15936255 0.215139442 0.310756972 0.195219124 0.362549801 0.509960159 0.366533865 0.183266932 0.422310757
0.768924303 0.577689243 0.725099602 0.788844622 0.856573705 0.844621514 0.824701195 0.633466135 0.828685259 0.780876494 0.852589641 0.768924303 0.442231076 0.529880478 0.784860558
0.362549801 0.613545817 0.338645418 0.274900398 0.163346614 0.374501992 0.338645418 0.314741036 0.358565737 0.358565737 0.266932271 0.28685259 0.330677291 0.35059761 0.394422311
0.509960159 0.772908367 0.362549801 0.729083665 0.139442231 0.569721116 0.760956175 0.645418327 0.529880478 0.61752988 0.705179283 0.394422311 0.772908367 0.573705179 0.35059761
0.494023904 0.685258964 0.38247012 0.549800797 0.525896414 0.533864542 0.426294821 0.653386454 0.470119522 0.529880478 0.633466135 0.589641434 0.549800797 0.605577689 0.490039841
0.669322709 0.394422311 0.701195219 0.406374502 0.916334661 0.6812749 0.406374502 0.38247012 0.589641434 0.569721116 0.637450199 0.601593625 0.454183267 0.466135458 0.860557769
0.131474104 0.262948207 0.115537849 0.091633466 0.629482072 0.12749004 0.390438247 0.123505976 0.386454183 0.15936255 0.099601594 0.163346614 0.103585657 0.207171315 0.111553785
0.183266932 0.478087649 0.266932271 0.310756972 0.517928287 0.250996016 0.219123506 0.370517928 0.15936255 0.270916335 0.151394422 0.183266932 0.19123506 0.167330677 0.458167331
0.693227092 0.545816733 0.458167331 0.824701195 0.784860558 0.585657371 0.693227092 0.784860558 0.470119522 0.478087649 0.597609562 0.629482072 0.749003984 0.820717131 0.545816733
0.051792829 0.231075697 0.163346614 0.107569721 0.051792829 0.055776892 0.119521912 0.119521912 0.055776892 0.123505976 0.107569721 0.203187251 0.147410359 0.215139442 0.019920319
0.733067729 0.816733068 0.721115538 0.665338645 0.378486056 0.800796813 0.760956175 0.705179283 0.657370518 0.697211155 0.84063745 0.812749004 0.828685259 0.896414343 0.613545817
0.203187251 0.187250996 0.135458167 0.107569721 0.091633466 0.155378486 0.282868526 0.211155378 0.199203187 0.151394422 0.131474104 0.151394422 0.067729084 0.09561753 0.187250996
0.25498008 0.537848606 0.298804781 0.354581673 0.239043825 0.195219124 0.207171315 0.525896414 0.274900398 0.211155378 0.482071713 0.298804781 0.35059761 0.414342629 0.003984064
0.394422311 0.812749004 0.733067729 0.302788845 0.402390438 0.729083665 0.717131474 0.354581673 0.625498008 0.784860558 0.836653386 0.896414343 0.629482072 0.450199203 0.729083665
0.760956175 0.888446215 0.820717131 0.737051793 0.545816733 0.884462151 0.844621514 0.725099602 0.912350598 0.756972112 0.621513944 0.729083665 0.90438247 0.677290837 0.721115538
0.613545817 0.466135458 0.517928287 0.6812749 0.498007968 0.565737052 0.529880478 0.661354582 0.657370518 0.637450199 0.466135458 0.482071713 0.64940239 0.414342629 0.625498008
0.163346614 0.211155378 0.278884462 0.171314741 0.490039841 0.250996016 0.183266932 0.195219124 0.282868526 0.454183267 0.155378486 0.346613546 0.151394422 0.258964143 0.25498008
0.852589641 0.533864542 0.35059761 0.860557769 0.752988048 0.637450199 0.792828685 0.852589641 0.637450199 0.796812749 0.717131474 0.637450199 0.677290837 0.725099602 0.553784861
0.442231076 0.665338645 0.641434263 0.450199203 0.462151394 0.478087649 0.709163347 0.597609562 0.529880478 0.625498008 0.418326693 0.498007968 0.725099602 0.501992032 0.561752988
0.505976096 0.494023904 0.533864542 0.533864542 0.446215139 0.549800797 0.569721116 0.418326693 0.589641434 0.498007968 0.521912351 0.541832669 0.693227092 0.545816733 0.537848606
