0.648505497 0.720046784 0.86839037 0.747355521
0.421107053 0.533831417 0.840460145 0.938736708
0.71353691 0.368324188 0.646886377 0.062004735
0.510795431 0.520800709 0.589888444 0.720033244
0.865052561 0.837721028 0.893491753 0.89373989
0.680390073 0.807054328 0.775967692 0.562716813
0.030885537 0.08916979 0.073710673 0.5090252
0.467859276 0.691345464 0.703292929 0.452334176
0.434621515 0.770175562 0.558980435 0.939609583
0.723099792 0.713990537 0.208851664 0.606380823
0.828655361 0.804212858 0.767598065 0.871603049
0.180537628 0.827086409 0.75515426 0.762705137
0.641393019 0.694230703 0.968017871 0.891727921
0.405084882 0.602277961 0.754812505 0.360338623
0.567616213 0.373653369 0.09269409 0.452217511
0.820255281 0.671067425 0.579849862 0.692806319
0.586907148 0.42841039 0.351034332 0.655817691
0.413451298 0.216268968 0.807705471 0.639207673
0.223669488 0.015917904 0.015091585 0.09472908
0.012931773 0.001728676 0.014339827 0.037950006
0.267424113 0.204262444 0.16354873 0.125732519
0.361826566 0.026208426 0.349159132 0.216915779
0.865158392 0.973928799 0.914811521 0.996468643
0.586399317 0.665461567 0.61845153 0.673173064
0.167425992 0.041513402 0.125151277 0.510819355
0.122652422 0.27281789 0.133434606 0.077943319
0.346654782 0.384768364 0.794010348 0.86619266
0.925465655 0.846962349 0.36209758 0.628768652
0.075354547 0.050920403 0.350144585 0.096015824
0.927870789 0.732967743 0.966124297 0.895157078
0.48871898 0.443215287 0.354803799 0.652031899
0.793290115 0.900180047 0.836543933 0.822903255
0.277741502 0.129212575 0.255621198 0.447516453
0.618408488 0.701869911 0.674145302 0.717299869
0.365303137 0.735906702 0.207173325 0.172601409
0.743861564 0.599226257 0.806246093 0.877140769
0.521063552 0.513759124 0.321981088 0.225720224
0.054156245 0.120818652 0.257564146 0.286316602
0.959216385 0.793270962 0.42732374 0.767080988
0.635996778 0.747722601 0.676561629 0.853288976
0.525284939 0.549766316 0.502531032 0.637100955
0.484088424 0.265412397 0.350366057 0.284342009
0.391903724 0.438629429 0.735036871 0.36083986
0.241011288 0.226633104 0.112179558 0.296207746
0.216924606 0.395336735 0.516314555 0.326629743
0.194212527 0.353426884 0.485363976 0.222310371
0.763062332 0.233190187 0.775646405 0.879713654
0.382382645 0.346322168 0.517794088 0.727473026
0.704063262 0.470364837 0.660975668 0.659947476
0.774948724 0.468146648 0.67681286 0.945262166
0.20585247 0.202284149 0.078271707 0.196498662
0.368408261 0.694210609 0.215704167 0.44782484
0.113449134 0.213746763 0.319059251 0.23399313
0.416168967 0.123015777 0.095816306 0.354030607
0.920618195 0.744834708 0.612889644 0.438191787
0.941568403 0.67330537 0.805048805 0.639377694
0.427724295 0.617132705 0.386496167 0.866484642
0.884856198 0.818338909 0.796794223 0.740502287
0.315903774 0.308494737 0.434410177 0.268418493
0.189695813 0.334683467 0.588969556 0.19702575
0.007778974 0.108259497 0.189359298 0.083798158
0.10953958 0.843473067 0.511302921 0.29813205
0.420354669 0.127239822 0.260589966 0.26216634
0.535269554 0.371761572 0.640470139 0.566407501
0.05787767 0.117762121 0.125473989 0.294683338
0.143974146 0.432363839 0.082663377 0.289910038
0.245033908 0.402493303 0.127000075 0.042794852
0.34447946 0.304242602 0.555555342 0.219908758
0.663871983 0.698727334 0.730707859 0.607377047
0.289731876 0.340757509 0.393647237 0.366322414
0.936057245 0.753620373 0.812340949 0.55717593
0.697769159 0.914292643 0.945093499 0.581717233
0.73457464 0.927005979 0.901284092 0.919298027
0.154342354 0.201693106 0.182782334 0.513300659
0.545871983 0.5343481 0.48034292 0.263021111
0.594333762 0.496693414 0.142277183 0.328676197
0.798841477 0.882386327 0.879557517 0.861875621
0.268793022 0.147457111 0.163330876 0.696495877
0.624658318 0.300001956 0.70239273 0.657374601
0.406559129 0.432700632 0.828919503 0.470664585
0.441663117 0.18371795 0.201333786 0.480888558
0.830046497 0.752012714 0.922625935 0.705778365
0.206989492 0.332027922 0.210657574 0.202854024
0.826749775 0.832603348 0.822814702 0.721443079
0.574403297 0.364655394 0.582847762 0.631275242
0.81444212 0.481115171 0.703273439 0.741793071
0.685303911 0.461553969 0.768921301 0.57833771
0.956001698 0.950196159 0.572078193 0.811463284
0.639034152 0.647098844 0.769631676 0.725788619
0.190813916 0.159544344 0.388341283 0.431088023
0.898290062 0.833694225 0.806472804 0.867847225
0.703262171 0.858094145 0.773918384 0.773002112
0.032105083 0.026696567 0.052382614 0.058334483
0.003683981 0.000481423 0.029632146 0.022528595
0.718740128 0.75573273 0.64905322 0.885005262
0.017181527 0.051513837 0.125759895 0.036743664
0.955755594 0.770714156 0.997095805 0.856934031
0.095115898 0.090368229 0.07461929 0.006426221
0.108929536 0.477453999 0.188109991 0.147756692
0.482861739 0.385430065 0.919171768 0.7216633
0.986636587 0.806433551 0.996099447 0.971347939
0.217879913 0.103411402 0.469520594 0.064450255
0.258982283 0.250060281 0.064314378 0.085479785
0.933265987 0.869886267 0.977461666 0.907732492
0.997682066 0.980056659 0.996139512 0.974939519
0.548158911 0.209414876 0.276240433 0.308442599
0.048403556 0.06395041 0.463156478 0.343312783
0.92826405 0.944937676 0.681209399 0.972245764
0.895812293 0.792154981 0.576808975 0.791369783
0.526004795 0.267245783 0.106143109 0.232374802
0.537807937 0.689172166 0.775008457 0.80584315
0.48412783 0.702408655 0.720624685 0.793929802
0.166555896 0.274469563 0.145265017 0.221316662
0.557415701 0.64217985 0.403813142 0.376882558
0.042609755 0.120480501 0.049493633 0.061067918
0.922358621 0.102458669 0.387440766 0.407054359
0.824960672 0.963032764 0.989736662 0.572673109
0.666319993 0.660164041 0.753981348 0.052640509
0.35931681 0.685755316 0.164503786 0.752761327
0.401786952 0.311194783 0.271427147 0.217013525
0.479990715 0.769573843 0.782927493 0.845839501
0.105574439 0.132427282 0.259456892 0.095960219
0.358483474 0.579853062 0.363892421 0.472066628
0.596359868 0.537571979 0.716719023 0.976342066
0.162392048 0.282807801 0.007841105 0.013737514
0.832185478 0.454021993 0.605797989 0.893812789
0.159946161 0.503756076 0.314933064 0.265492636
0.598790103 0.815195029 0.759177108 0.484766529
0.976782648 0.31828231 0.860055961 0.921594052
0.335231901 0.131679016 0.388636485 0.18128074
0.458359662 0.646489814 0.229239972 0.066265317
0.501680219 0.561508743 0.400967162 0.263998748
0.440881238 0.214218888 0.173524291 0.193130395
0.744672118 0.61010523 0.288025073 0.710274315
0.048348488 0.149303666 0.396000307 0.16368559
0.490084558 0.553767658 0.86617698 0.434666374
0.090354348 0.228609814 0.669015019 0.3914784
0.395562078 0.315074444 0.29603581 0.583716164
0.557877976 0.564708607 0.51718225 0.55836078
0.44534697 0.34012753 0.458705956 0.423899321
0.936334578 0.891132104 0.649489132 0.567640782
0.814054778 0.958717981 0.790986407 0.653557711
0.904928596 0.276124365 0.884954559 0.717750673
0.624279071 0.78598307 0.436216188 0.548476614
0.365829374 0.433463455 0.450307049 0.332760548
0.726864675 0.444288487 0.515187614 0.683445736
0.208579336 0.028559036 0.05563281 0.06167286
0.922865418 0.643317902 0.879642032 0.593207709
0.150984957 0.176141304 0.202867022 0.341143911
0.568670487 0.181929842 0.596862131 0.044849231
0.388880097 0.562780167 0.717853106 0.358711346
0.520891374 0.036136838 0.253582676 0.536776255
0.465282754 0.29098527 0.457219005 0.511014992
0.772096142 0.389225063 0.777903476 0.448190107
0.832908604 0.526528649 0.824283719 0.961847742
0.915513147 0.776866784 0.917354272 0.940173517
0.244601387 0.374027494 0.326043286 0.339290855
0.595163925 0.541993611 0.457495661 0.642226941
0.876556182 0.982454331 0.911516036 0.986055197
0.149518382 0.017115456 0.191526715 0.361801896
0.740165918 0.681809936 0.477269162 0.370674533
0.284374417 0.439134353 0.290995416 0.638660809
0.069896469 0.030591296 0.079449625 0.004776972
0.723855142 0.738113802 0.794729663 0.816220994
0.932257173 0.917872285 0.989309766 0.771607793
0.381141202 0.600420813 0.868616947 0.78275529
0.246594389 0.185801482 0.535111404 0.274121254
0.063868087 0.105687666 0.026919117 0.428544772
0.097822821 0.028842084 0.195469678 0.385329826
0.561697276 0.694290399 0.67155997 0.684816697
0.342263333 0.14956666 0.191944945 0.172636368
0.192990219 0.096291954 0.203483202 0.055702407
0.257484332 0.071651596 0.086452022 0.345087848
0.410373083 0.402786847 0.611612929 0.213274398
0.045738158 0.018716408 0.041482553 0.028540807
0.590321313 0.337456136 0.634304593 0.355049419
0.297862297 0.326780232 0.443424213 0.082006576
0.688697972 0.859272092 0.717498572 0.897110878
0.251554433 0.33531758 0.204565974 0.727477216
0.761703063 0.379694562 0.557075 0.486911335
0.338249113 0.674089509 0.666509769 0.289658891
0.131963183 0.129340601 0.281166824 0.162132662
0.628083385 0.485151914 0.601710786 0.681642991
0.239992606 0.304574972 0.562374687 0.139513967
0.66330637 0.637848901 0.290029018 0.649024224
0.249182293 0.441614171 0.693830553 0.477192099
0.715579805 0.444112978 0.602978844 0.63484422
0.232356423 0.270511677 0.232370303 0.090517283
0.310361667 0.512851528 0.397691675 0.325176749
0.643984425 0.537919318 0.669711451 0.325611489
0.762155864 0.738993576 0.681890036 0.525944285
0.987687301 0.916872867 0.908595485 0.877592834
0.229032784 0.355146611 0.200695602 0.228630837
0.758335983 0.85706248 0.75346006 0.609753931
0.522535333 0.464519787 0.343917946 0.369286514
0.981606483 0.897460745 0.924041257 0.988019937
0.3557162 0.560346453 0.326329202 0.609037104
0.431607071 0.746751437 0.584138584 0.370641972
0.604071096 0.588029641 0.716040171 0.788151354
0.218163357 0.674065353 0.676418478 0.481849807
0.87917566 0.379865711 0.228352192 0.195951729
0.756800446 0.897934619 0.880727272 0.857656866
0.448466246 0.519985737 0.397522925 0.402814231
0.729606876 0.916032873 0.795918567 0.88862326
0.275112896 0.494382007 0.173036143 0.596245044
0.045962911 0.215970045 0.144488832 0.147714093
0.458021969 0.799927702 0.647671863 0.899638039
0.817520563 0.642051647 0.549179085 0.71497736
0.9020554 0.822967242 0.889725229 0.635434033
0.735038035 0.826628563 0.844688997 0.560653194
0.451211968 0.924396522 0.761486754 0.747205543
0.240550701 0.128622634 0.087354425 0.265278819
0.605671511 0.338068496 0.393765393 0.740388363
0.118698848 0.071555515 0.135099504 0.04947283
0.385672465 0.869161092 0.469692363 0.451417626
0.453523778 0.230449228 0.225858957 0.141105027
0.704878511 0.71182657 0.657713756 0.871037518
0.466758054 0.672967838 0.632858472 0.703337654
0.071681587 0.155088368 0.46833222 0.111069172
0.507283473 0.590018521 0.236941921 0.357311209
0.891322109 0.839825325 0.572751364 0.932728412
0.046415359 0.082635845 0.005682505 0.046025534
0.718218036 0.535996042 0.165396239 0.385219481
0.358163645 0.39965505 0.414509907 0.278209345
0.78768095 0.401114647 0.753931911 0.672783297
0.197654986 0.097881247 0.264459002 0.466954009
0.892226058 0.570871367 0.446553008 0.750695557
0.149469186 0.823758382 0.457555361 0.496649177
0.245352161 0.394963039 0.469008664 0.043350705
0.671278164 0.939531671 0.759142114 0.856828597
0.66152868 0.41604196 0.536508324 0.317138136
0.761160137 0.957866639 0.862430235 0.784244007
0.445548676 0.885632601 0.86792126 0.485468517
0.323356745 0.524745155 0.543673737 0.362980121
0.040983237 0.089059171 0.071560635 0.056942061
0.579425069 0.375907552 0.662840793 0.705441011
0.559530605 0.50695763 0.765162356 0.865184272
0.645451828 0.880710785 0.803269588 0.593258925
0.230955782 0.361362584 0.073282414 0.097129479
0.875981566 0.907477232 0.970550257 0.933158946
0.393634142 0.524601336 0.320916841 0.396723401
0.860061943 0.75565085 0.917683745 0.9522442
0.095337399 0.316476567 0.325371523 0.244030804
0.721536572 0.564682027 0.838337932 0.382895045
0.028917129 0.008452772 0.009969971 0.035863605
0.409111995 0.390451812 0.62631031 0.342443771
0.169087918 0.114366127 0.229383398 0.104079578
0.847565535 0.669259245 0.96549543 0.889515482
0.134539265 0.446881623 0.262355443 0.138787981
0.129957265 0.130797732 0.012380362 0.1285698
0.187864432 0.201573155 0.171093341 0.57124145
0.19000571 0.247496607 0.314087384 0.886839156
0.643859604 0.87974076 0.745213609 0.725173693
0.259957064 0.125516528 0.43541448 0.203281682
0.008136966 0.009646526 0.169399115 0.062896335
0.426394425 0.510404768 0.400454094 0.65013139
0.321957128 0.224958252 0.0907935 0.093152171
0.202356285 0.06478009 0.113219404 0.062407593
0.707042419 0.814557663 0.177242701 0.484931949
0.380403509 0.05755304 0.094508251 0.15289828
0.215662084 0.022831771 0.125089671 0.26767274
0.138335745 0.168742009 0.099627647 0.159777184
0.00435068 0.035379116 0.047001994 0.023521622
0.845580261 0.850378706 0.733612058 0.845228572
0.841448544 0.848961486 0.930562972 0.978794334
0.880731208 0.920251536 0.821821994 0.95157557
0.628108563 0.699154643 0.383071388 0.690200121
0.57866921 0.737751936 0.556720765 0.6521307
0.281703793 0.678309821 0.772418504 0.187793801
0.822258979 0.784023071 0.374681761 0.780092259
0.812444686 0.851022306 0.925640414 0.94188335
0.997050535 0.972762877 0.989282038 0.990834782
0.847211724 0.677869967 0.718492204 0.483772926
0.729706256 0.875373294 0.42464727 0.688089058
0.103674167 0.238367879 0.227122418 0.322501437
0.804812326 0.894614868 0.632413535 0.458881498
0.266284538 0.518372393 0.585544956 0.382937979
0.967352415 0.976629518 0.988666639 0.922914481
0.358888241 0.146639945 0.280412332 0.801518067
0.040077786 0.300797588 0.44044385 0.109037259
0.636817019 0.935125004 0.862429208 0.94178691
0.199835388 0.360342058 0.349354962 0.344631754
0.790972862 0.93796664 0.886857077 0.754559769
0.304806534 0.496376027 0.524706363 0.519252628
0.14187469 0.184499555 0.714560374 0.180267105
0.416255222 0.150875604 0.223752166 0.070819395
0.099724429 0.519931469 0.610163335 0.63274428
0.185869088 0.158791133 0.452429062 0.482486635
0.3991798 0.658876102 0.458629415 0.389749304
0.687328849 0.827446864 0.752464663 0.985714945
0.265758622 0.193110288 0.226751748 0.6621737
0.585747697 0.729011795 0.799795576 0.308554745
0.170884501 0.229523854 0.229461375 0.464869025
0.312452246 0.524982091 0.184180018 0.523273122
0.342711886 0.140080331 0.383778001 0.144854048
0.953388319 0.987101183 0.991106794 0.888824937
0.929388454 0.804552987 0.943107187 0.913848637
0.014164985 0.014434443 0.024158335 0.004991656
0.131682282 0.25879892 0.013669199 0.07693441
0.328656998 0.236488592 0.650399164 0.48583049
0.593474441 0.953193569 0.916128231 0.912884847
0.370562079 0.416748216 0.357667235 0.217139456
0.713363225 0.477607995 0.814937276 0.262620559
0.170704392 0.686641299 0.443118085 0.257863121
0.697930309 0.524728793 0.485041698 0.263405866
0.933865137 0.914643659 0.67529772 0.823964591
0.264968968 0.542630581 0.293791644 0.323775438
0.255439043 0.496519019 0.650014132 0.257291366
0.253566113 0.24303845 0.430019942 0.103636256
0.16824161 0.231745592 0.601863447 0.249935905
0.547599764 0.71710551 0.594599117 0.610803587
0.801576092 0.57161133 0.663928268 0.456503186
0.392255662 0.537788859 0.712660906 0.568253402
0.634170915 0.684749166 0.61310968 0.309534138
0.385900959 0.56615343 0.621396928 0.228949032
0.325094276 0.312152567 0.660566319 0.356225415
0.320051028 0.039651444 0.119904229 0.236994663
0.919554165 0.985685417 0.64923039 0.624391207
0.503297331 0.582933459 0.20743463 0.277519495
0.955103282 0.988516674 0.986422802 0.715266945
0.303164654 0.151622427 0.39051105 0.163009611
0.375696885 0.414813926 0.476387925 0.290378616
0.534771007 0.540380475 0.734278369 0.609528774
0.729687702 0.255899158 0.528007512 0.180712902
0.391282188 0.098314964 0.061433366 0.035471013
0.814008678 0.696602908 0.673847117 0.62854317
0.581374184 0.853584408 0.650435694 0.487102725
0.937435089 0.795124748 0.870290791 0.961657743
0.575445655 0.723115625 0.498491541 0.717220375
0.554807722 0.723658746 0.232486761 0.436829093
0.500121145 0.842959318 0.87956577 0.778835869
0.067239017 0.283067812 0.041978998 0.134473506
0.609445603 0.317831185 0.496317525 0.521451807
0.522140922 0.394930158 0.522153441 0.592202689
0.830125014 0.216935087 0.599316648 0.69989456
0.334234738 0.393189479 0.404782423 0.552227761
0.561210897 0.880956117 0.783727947 0.877496849
0.505768132 0.321302589 0.288347242 0.260612655
0.914361686 0.911502291 0.909245834 0.90513122
0.322643644 0.347910479 0.39755638 0.424157624
0.770709269 0.409286926 0.773434044 0.549322015
0.233598138 0.501259051 0.731045177 0.932740674
0.740919381 0.632386942 0.307627207 0.624877546
0.91571957 0.71698709 0.877177278 0.865678143
0.643543312 0.941468472 0.716095145 0.852393127
0.593507475 0.53902504 0.877353606 0.664775403
0.92242749 0.925213014 0.875087755 0.856026007
0.478734082 0.395054477 0.360675305 0.271287081
0.123746379 0.45850471 0.451137185 0.549683173
0.799349486 0.788891368 0.717722001 0.802488602
0.012558596 0.063095802 0.081108389 0.051321272
0.400070615 0.761828998 0.298955178 0.607215451
0.395038958 0.691212987 0.783456757 0.471992037
0.984564036 0.987668459 0.997327391 0.96007969
0.983930597 0.69843264 0.771088865 0.615579178
0.988470044 0.921711513 0.964872354 0.899062765
0.089913532 0.091598054 0.229841756 0.219317317
0.110656116 0.217612684 0.33067459 0.178256006
0.931890036 0.909881325 0.85875067 0.925308976
0.734056424 0.934767631 0.974112919 0.744552609
0.982903065 0.879375898 0.896447787 0.853277835
0.367884762 0.215046319 0.496782617 0.14769082
0.673394497 0.463858653 0.461838833 0.820124029
0.535730357 0.212062423 0.624056559 0.393427591
0.171313305 0.177181705 0.294198571 0.198097177
0.454713175 0.503077034 0.59687823 0.678910469
0.000731373 0.007231185 0.039405333 0.020027582
0.495404105 0.350145716 0.360886728 0.337981815
0.886560686 0.772236958 0.861453638 0.861115611
0.45542341 0.415204484 0.112470897 0.400675453
0.529748367 0.553685805 0.509162708 0.701563369
0.626233059 0.491520907 0.424496148 0.427270885
0.056344213 0.013749526 0.087292129 0.068414843
0.738411556 0.696776696 0.878738629 0.529705078
0.815019751 0.673384706 0.609369535 0.855321522
0.582807397 0.882676376 0.525280825 0.778936431
0.002809036 0.007523882 0.015669915 0.004409682
0.778250984 0.327015877 0.129194074 0.096145254
0.537181601 0.640957007 0.503912092 0.477793779
0.945093741 0.62996941 0.582858792 0.783398127
0.657828452 0.695209203 0.510705943 0.677403536
0.292680967 0.368439446 0.473283918 0.532410334
0.916571608 0.953062736 0.65743187 0.639432072
0.203959634 0.396421307 0.25215648 0.482218447
0.228112288 0.2294537 0.272669788 0.29436721
0.981964057 0.963286677 0.952199934 0.910977919
0.647320229 0.746040253 0.871041748 0.634299205
0.832039819 0.724587535 0.805915173 0.760069458
0.196711631 0.367997819 0.062856289 0.344293032
0.651336002 0.668103892 0.565708907 0.773838337
0.172048567 0.378284577 0.198033748 0.214098441
0.856974529 0.684633592 0.756788191 0.584278611
0.773844879 0.682155017 0.948328503 0.798896533
0.083142476 0.107668941 0.062044866 0.051045892
0.007373101 0.007400695 0.033899509 0.007309962
0.391816222 0.308810185 0.879685995 0.610077908
0.979298831 0.984885491 0.995639739 0.879469231
0.05669128 0.125009228 0.060689532 0.039343513
0.119069048 0.099584431 0.068824532 0.142296909
0.320725421 0.016956391 0.007350673 0.049886302
0.147517694 0.139836225 0.109716834 0.05353442
0.609135243 0.740588531 0.33655003 0.926066623
0.122617994 0.70086497 0.807756698 0.547075204
0.5924387 0.632088869 0.315615047 0.785133489
0.539828809 0.612119839 0.499082021 0.691663045
0.632973743 0.817457052 0.590006769 0.685511117
0.875733928 0.726461958 0.704886401 0.694399681
0.230882638 0.150954032 0.079991463 0.173609755
0.955437958 0.609582539 0.805952752 0.672416578
0.143326863 0.491091931 0.868430909 0.17277736
0.147567094 0.453555265 0.377384467 0.241896648
0.983440862 0.97566573 0.972141888 0.991467843
0.366021187 0.437123449 0.481344901 0.729577021
0.152841266 0.133622206 0.190097017 0.071879339
0.82276171 0.773870647 0.656900305 0.769372803
0.317973172 0.70770292 0.415485831 0.437684185
0.514204305 0.714521836 0.785447288 0.517962797
0.688755883 0.561537534 0.641728731 0.752803034
0.368021502 0.656575753 0.329812673 0.614090666
0.819733067 0.558559543 0.569906448 0.609798819
0.469661946 0.401451302 0.238226023 0.327544884
0.825964078 0.52013187 0.470018718 0.548793041
0.333727034 0.475153525 0.422898705 0.335706106
0.177147096 0.033284522 0.040349122 0.140487511
0.470057647 0.724010109 0.768021495 0.637012923
0.627237873 0.921479165 0.590234369 0.829633354
0.303856587 0.301746951 0.452718056 0.349120261
0.851478544 0.795477801 0.595112722 0.699577548
0.884537957 0.821142606 0.815889611 0.790881939
0.149524745 0.285651754 0.373863573 0.306473013
0.776127187 0.333411929 0.725181081 0.622662677
0.521974926 0.427381134 0.563767346 0.372401429
0.114229837 0.086364564 0.088940603 0.265244695
0.698428484 0.767594489 0.918179338 0.670276598
0.441788503 0.834853692 0.763944379 0.890139499
0.220319658 0.294599229 0.668579561 0.427339524
0.075708197 0.054682431 0.260991274 0.311069339
0.754532167 0.597611526 0.851283365 0.739037091
0.249144819 0.310039393 0.238743802 0.41845136
0.47056561 0.711797633 0.402674577 0.532175808
0.994207978 0.952186551 0.997307371 0.987382242
0.014682053 0.025877887 0.012555864 0.00149218
0.384221244 0.804569044 0.802189737 0.906682912
0.84644608 0.711948575 0.804002092 0.947835233
0.696244362 0.779554586 0.516959085 0.951445579
0.061184977 0.192858591 0.06242382 0.148300083
0.209080323 0.215940861 0.256456403 0.22826866
0.235481744 0.283710185 0.599717687 0.723688453
0.331796161 0.251739951 0.113191759 0.089426174
0.95538451 0.860980786 0.921559638 0.536136723
0.053912729 0.090287984 0.054625198 0.042963992
0.35082948 0.452230807 0.22912967 0.548557134
0.289780018 0.850051408 0.465753982 0.115800575
0.321923693 0.029377134 0.030437554 0.152771407
0.338808438 0.31661211 0.148899149 0.305055222
0.068354977 0.07341151 0.034947948 0.285718586
0.051583035 0.130003395 0.080870738 0.118722851
0.970316794 0.983790105 0.949126357 0.947288374
0.728141087 0.383409959 0.296901939 0.189169864
0.338084306 0.716960456 0.889803686 0.210314007
0.278317955 0.317023054 0.365064129 0.175154087
0.970799813 0.990619683 0.862116676 0.97968895
0.432449206 0.690893132 0.875706477 0.810053966
0.195083068 0.277467135 0.190552321 0.11667885
0.241950813 0.557461183 0.351081605 0.189612042
0.832862297 0.436107729 0.3439394 0.553478915
0.931999914 0.710441028 0.825341116 0.784083065
0.084683457 0.013409378 0.056248106 0.055289184
0.741473079 0.73823703 0.565132338 0.432872795
0.637915223 0.360005621 0.268568429 0.624663258
0.294109808 0.276831844 0.558605685 0.289958652
0.574289103 0.246830781 0.731842809 0.342099517
0.939625649 0.63620632 0.687581725 0.850970625
0.829836996 0.223344074 0.630251698 0.34322627
0.977478823 0.910071447 0.939447469 0.970418661
0.653965626 0.870381309 0.61643094 0.716934983
0.814289802 0.754515136 0.865255834 0.933973984
0.772688335 0.820712971 0.693570448 0.660446718
0.149379975 0.326754857 0.085197318 0.093645259
0.670136167 0.162132012 0.024354638 0.192723241
0.470239136 0.138533368 0.179125763 0.463036283
0.708932538 0.558279979 0.378584458 0.263132064
0.534259408 0.098749557 0.532546598 0.387244366
0.285546585 0.234998736 0.446001803 0.619025136
0.188389995 0.121535778 0.001178251 0.014997342
0.234993716 0.175514411 0.307237457 0.390462027
0.72370635 0.685767589 0.767832528 0.703344051
0.447079994 0.727988547 0.234058371 0.436614221
0.469753493 0.492864107 0.275252469 0.332408713
0.59572967 0.71298068 0.817233202 0.773007889
0.264538782 0.452400539 0.77783431 0.513509744
0.929663842 0.834848814 0.862450995 0.733196943
0.577994188 0.436486656 0.419170844 0.66053263
0.536711414 0.445502794 0.504093259 0.704783821
0.089320784 0.126242966 0.376760715 0.073831292
0.691450778 0.85676487 0.347390172 0.581634091
0.834747855 0.768979619 0.990441398 0.929642924
0.592525761 0.660863835 0.777398699 0.711315841
0.82016732 0.641792549 0.344757963 0.629348913
0.966026243 0.923951226 0.972753843 0.77757711
0.55095894 0.469934035 0.762622469 0.833067148
0.116014113 0.143080232 0.091902927 0.248936378
0.842623243 0.791600184 0.860596144 0.909338416
0.797862083 0.936773451 0.856535572 0.785179106
